time,accel_x,accel_y,accel_z,temperature
0.9201533588931489,-0.45493255493612217,0.8039209410056994,-0.4223724357274182,25.849539157582342
0.9301550258376396,-0.37268440461130925,0.6469829973195182,-0.41580576327262125,25.7690059779895
0.9401566927821304,-0.3329780007341273,0.6487104982570442,-0.27538153736081433,25.947815918788002
0.9501583597266211,-0.3928079244077364,0.6170159182734636,-0.270268341108362,26.837448468793554
0.9601600266711119,-0.1685606709379848,0.32573229797242725,-0.10548352682609197,26.421066160837942
0.9701616936156027,-0.12300108269291439,0.34178021423792404,-0.24330700581967346,25.579485978920935
0.9801633605600933,-0.09894052370776497,0.24634676789985005,-0.052439065658381495,25.85508950011426
0.9901650275045841,-0.07286322025744886,0.03926522789422106,-0.04541543893805779,26.351933101464677
1.0001666944490748,-0.14069917666766316,-0.060670899519042594,-0.16248165565990974,25.72248607603812
1.0101683613935657,0.009012461817195463,-0.0917644200793632,-0.028145665701701544,25.823213991598585
1.0201700283380564,0.06684299424937547,-0.3400883038356647,0.11039161194371708,26.86846105831485
1.030171695282547,0.07052498525805231,-0.3016612416480584,0.2962941287536973,25.89934339317976
1.040173362227038,0.18366725690749836,-0.5331073048369934,0.2882031023962504,26.69336696969801
1.0501750291715286,0.2884552639805772,-0.4402662654202274,0.17803154108715735,26.85364948778666
1.0601766961160193,0.4839438516270501,-0.4108957801514088,0.3290503972350219,25.86916276273451
1.0701783630605102,0.3588922236362887,-0.823157035868223,0.5877506514685089,25.800769638099194
1.0801800300050008,0.41195072738870947,-0.769518804449079,0.43389132222396487,26.117492784685428
1.0901816969494915,0.421987696751614,-0.9741651124686929,0.4201658738124553,25.721003295298257
1.1001833638939824,0.2790964288774039,-0.8679424727275684,0.5250569808788985,26.33554245338581
1.110185030838473,0.508004087981911,-1.160479947468045,0.5676994518074602,26.18185756410026
1.1201866977829638,0.5543444260533964,-1.0386311396727201,0.4534688128961799,26.474580799847104
1.1301883647274547,0.8301468504911319,-1.2170756718260662,0.5491951292467465,27.00231867847675
1.1401900316719453,0.5977829277476097,-1.1835308740119708,0.45802954143831687,26.722094108394714
1.1501916986164362,0.6779342396096042,-1.2886657609713597,0.5470874347799053,26.567424307204664
1.160193365560927,0.6725114676950134,-1.1155323555376742,0.46886420566445536,25.349180775038334
1.1701950325054176,0.5846492963269685,-1.2830345968977785,0.469702862464792,26.56324092389033
1.1801966994499085,0.8385643466796409,-1.1350603513979485,0.30854929892497407,27.21216173463716
1.1901983663943991,0.8193809704895144,-1.2050184727431699,0.2592352854121297,24.85482827063086
1.2002000333388898,0.8402585162702277,-1.1520139324876333,0.38742461897390434,26.713968712869992
1.2102017002833807,0.6841792968845806,-1.085622006298248,0.2318258651499998,26.298731991846346
1.2202033672278714,0.9263001378621045,-1.12664050482393,0.2113770879930395,25.96259318009484
1.230205034172362,0.6536351663230883,-0.9701547205606649,0.09245719511995794,26.79707958192458
1.240206701116853,0.8571716576628543,-0.770090553226717,0.15125058377292883,27.26033769822026
1.2502083680613436,1.019044876963381,-0.9246696220337962,-0.062090211648450536,26.80201406565224
1.2602100350058343,0.6993007638326143,-0.6458959679584089,-0.07753580369632973,26.237660822263212
1.2702117019503252,0.736927915116191,-0.5227086758557966,-0.04703359385778419,25.960323775875267
1.2802133688948159,0.7955932628092732,-0.6576040849522543,-0.06801133541283885,26.513117841084835
1.2902150358393065,0.7242494503944703,-0.6198499746015889,-0.29443587201393573,26.886077107050912
1.3002167027837974,0.6054415627505199,-0.33829263388086434,-0.09902468127947966,26.26459714185368
1.310218369728288,0.7502727157474683,-0.31410186427117603,-0.31194828050147827,26.321505769837575
1.3202200366727788,0.6171596564381552,0.038929696409239795,-0.4904292322402555,27.886213079272277
1.3302217036172697,0.747867038909214,-0.03170590479893829,-0.3860035278972794,27.02299635772383
1.3402233705617603,0.5829176347634681,-0.002350209664023689,-0.4913092367502086,27.067133562036258
1.350225037506251,0.8015415089764764,0.07551876250108698,-0.4325564427439802,25.770266183927795
1.360226704450742,0.5373582692064521,0.40990109261932445,-0.4956941675503026,26.15509545809522
1.3702283713952326,0.5501823450243748,0.3517962887864106,-0.49167403830188855,26.5542516979055
1.3802300383397232,0.6281459291787059,0.5176708906639348,-0.590079861264372,26.024503274661523
1.3902317052842141,0.3859548204061658,0.7086841111164213,-0.39186262216130474,27.3333716511671
1.4002333722287048,0.49202466725669647,0.6590500611474661,-0.5906858325543506,27.246369555910572
1.4102350391731955,0.5583777251448216,0.7909733748861556,-0.5626592547389875,26.28242027006337
1.4202367061176864,0.2236115473726734,0.8749359230933736,-0.38462914312659235,27.449070598323186
1.430238373062177,0.3580022793904864,1.0181684298175881,-0.2240157729006228,26.56284211034004
1.440240040006668,0.3193657441453832,1.0737200065267434,-0.37643186515670307,27.867458078212678
1.4502417069511586,0.32424011034799327,1.0484347276747024,-0.22256539442099274,26.652839234898142
1.4602433738956493,0.07407170905026256,1.1231070138382873,-0.13220167894848553,26.87626307883121
1.4702450408401402,0.01664932052283874,1.115944628945769,-0.10116144395783236,27.295726239276544
1.4802467077846309,0.15123031333023648,1.0315031045462877,-0.15396376619395719,27.242135989170176
1.4902483747291215,0.07868481829051921,1.2206955249393479,-0.17022270700188552,26.866166825503548
1.5002500416736124,0.02379243901575786,1.3892158439827553,-0.21918370098245862,26.54764849802341
1.510251708618103,-0.01685026020485366,1.1060311784773622,0.037951311770499374,26.882638967249754
1.5202533755625938,-0.16953249315151256,1.1009014076926844,0.2436950373620292,26.22477029460261
1.5302550425070847,-0.12793876495483597,1.0644715778892786,0.07313467759760704,26.716154519156486
1.5402567094515753,-0.17089422639626306,1.187118914717756,0.3123100075496423,26.092594403218722
1.550258376396066,-0.3198835874834468,1.1127265690070007,0.20018920156872794,25.763902806951474
1.560260043340557,-0.10913712719957325,0.9957608221811597,0.35407004319915947,26.68658713415596
1.5702617102850476,-0.29442997952865047,0.8545670987792762,0.4570818610482772,27.299477212457553
1.5802633772295382,-0.5056928841977357,0.8819582607037834,0.3570988171073446,27.1381392178573
1.5902650441740291,-0.3641303422634441,0.6348610348950066,0.4701685431172408,26.641113221599188
1.6002667111185198,-0.5687803056345577,0.7172423891048649,0.4345343019172434,27.562330263593385
1.6102683780630105,-0.4322694400646884,0.6953875893904228,0.561971672845734,26.411004069565983
1.6202700450075014,-0.43276683589029064,0.3830501185267796,0.5226487469689807,25.743250825446815
1.630271711951992,-0.6661772195767731,0.25034102995473007,0.5045540260173421,25.61768167955207
1.6402733788964827,-0.5209479891041803,0.4533759599581497,0.6466538607553619,26.124634546343486
1.6502750458409736,-0.6067471673779151,0.12347236946310755,0.5412220010309535,27.129972341340128
1.6602767127854643,-0.5940005900490662,0.18581978290436416,0.38263533001691596,26.410620590193684
1.670278379729955,-0.5120390857262997,-0.05623939109800931,0.4126377706852346,26.96479497298197
1.6802800466744459,-0.7489986886106152,-0.1697371129891143,0.37654275779394036,27.563682573330695
1.6902817136189365,-0.8197149213424268,-0.2210390676136817,0.3490130507780559,26.196648893251297
1.7002833805634272,-0.8502356215781163,-0.46226704956393644,0.5449012122736934,26.992034753826903
1.710285047507918,-0.8568026385646331,-0.46628469883716467,0.27639101356026297,27.02828471762811
1.7202867144524088,-0.7938087471976878,-0.6190928044694548,-0.021204145504814115,26.334383022746387
1.7302883813968994,-0.759756938974459,-0.8092444402832356,0.06830920586355575,27.447736622671417
1.7402900483413903,-0.7708425218184978,-0.7336852871855972,-0.1323790613176345,26.632586850547437
1.750291715285881,-0.7172803312860531,-0.8771886105495706,-0.03481272279759381,26.59030295193188
1.7602933822303717,-0.797027239902216,-0.9424298573869868,-0.2632260490835176,27.84365473481252
1.7702950491748626,-0.6481511105050227,-1.1153845752278435,-0.21329873846641773,27.054829575286465
1.7802967161193533,-0.8120146470756229,-0.8940405248378763,-0.33786654889485024,27.261618731653606
1.7902983830638441,-0.5024752564280233,-1.014970003973676,-0.2041020184404594,27.481876131208484
1.8003000500083348,-0.6978110620953306,-1.0458963110923172,-0.29536181245091486,26.48457761481003
1.8103017169528255,-0.8289773123088647,-1.2023842272735854,-0.31335679630657115,27.44003863995446
1.8203033838973164,-0.8303002747746114,-1.3638811054476851,-0.3969240261206356,26.56942282877577
1.830305050841807,-0.6520581169143784,-1.0042195454832625,-0.5626176478267628,26.553228097405366
1.8403067177862977,-0.6969812639419485,-1.2035190074544042,-0.4018785736009044,26.6946376185062
1.8503083847307886,-0.5749011994730324,-1.259555378821514,-0.28390099313678807,26.524630705239375
1.8603100516752793,-0.5680922439840852,-1.1197426182580934,-0.45058367847831526,27.251694364092852
1.87031171861977,-0.5893840799211971,-1.0111457680101736,-0.5417249759704994,26.97910181178791
1.8803133855642609,-0.6311676895196552,-1.0865836920849177,-0.6416925743308561,26.60469173202506
1.8903150525087515,-0.6602027106591154,-0.9032145689402508,-0.5815755467197439,27.192290839843015
1.9003167194532422,-0.5135908072138342,-0.8604106231878076,-0.4296055818267932,26.72210823035048
1.910318386397733,-0.34166945031730406,-1.0053860583611658,-0.3442463415113434,26.70025194741081
1.9203200533422238,-0.36258301628661294,-0.8861931436465804,-0.39499641049698603,26.89314313519058
1.9303217202867144,-0.4637333818766277,-0.6368563365714983,-0.3039762406675422,27.104971629049963
1.9403233872312053,-0.2756695709771412,-0.9111623639029504,-0.270021713665011,27.07253155736075
1.950325054175696,-0.2071274112924769,-0.5564560315892814,-0.24158442319226858,26.70027527354816
1.9603267211201867,-0.28574655101484914,-0.5813948506118454,-0.3049232458406903,27.309673281441643
1.9703283880646776,-0.13291080237791417,-0.37887659662779555,-0.16474993410771402,26.77906392970676
1.9803300550091683,-0.09279954516010559,-0.2510717889563888,-0.20717301556242407,26.566837439318135
1.990331721953659,-0.16286521136316426,-0.1450188311557012,-0.058855347595437056,26.16431272778798
2.0003333888981496,0.037454530190421165,-0.0514555918080406,0.03518109120536727,27.393831693669924
2.0103350558426407,0.10799160672982103,0.006987616536729982,0.2326330535561272,26.91228126995268
2.0203367227871314,0.2102506925584905,0.45778835611271196,-0.004580149816865359,27.015290915686304
2.030338389731622,0.2569557209088242,0.5252089565699978,0.23418822793463606,27.43644927592258
2.0403400566761127,0.06284012767778516,0.3291164805514888,0.39087064232914326,26.67846221513694
2.0503417236206034,0.15506414093472237,0.7064410081746958,0.37151173842066365,26.23350750792223
2.060343390565094,0.3476073407441053,0.6063213108480698,0.4271377185890779,26.9590634329799
2.070345057509585,0.3935706022364849,0.7514869036351918,0.44540445909360804,27.08154381923961
2.080346724454076,0.4384340432554672,0.81798328935545,0.5531607177409592,26.79945234918613
2.0903483913985665,0.8154121491234211,0.8367592725803977,0.34459340489677165,27.67098325724262
2.100350058343057,0.5287396486296828,1.0715274207215764,0.3376106655651997,25.69419238929649
2.110351725287548,0.6248567492348966,1.0474983323217244,0.49091951688570445,27.50038869123353
2.1203533922320386,0.6443314084129008,1.0398330377921927,0.28303165471416275,27.338945268946812
2.1303550591765297,0.649534301180998,0.9999518985481481,0.6219328984660198,27.174685157657485
2.1403567261210203,0.5860250860786947,1.0739370548080345,0.6127902195039504,25.28120345691447
2.150358393065511,0.724167759097179,1.0217153151393386,0.4314925224228653,27.593876111198256
2.1603600600100017,0.5991478605300493,1.1991032271307573,0.41436858824846445,26.441415067544586
2.1703617269544924,0.678237614776248,1.0796058408061326,0.4137070321775005,26.70340934571271
2.180363393898983,0.6761011353286015,1.1634595032698314,0.38899926271706503,26.87450491969926
2.190365060843474,0.7526821523977232,1.307202712902416,0.35331528107882887,27.165978791216226
2.200366727787965,0.9928786835525932,1.2599092855980545,0.34784857059122837,27.284374823903008
2.2103683947324555,0.588598445910687,1.0964165312479301,0.22158324747325306,27.413394521578226
2.220370061676946,0.8548022491962725,1.0408368685354403,0.27621773950058465,27.377136762403865
2.230371728621437,0.6326521954738502,1.1781149740782266,0.16667611147561934,27.097831605457856
2.2403733955659275,0.751343849651754,0.9739939391604492,-0.00035802285560659897,27.18140947668505
2.2503750625104186,0.908892838296369,0.8127427504553821,0.13115468825054144,26.430073498720468
2.2603767294549093,0.8047282448049108,0.6190192281105046,-0.20084000037747218,26.601861149297633
2.2703783963994,0.685676652955813,0.710343550455999,-0.13586295029944256,27.42695077123104
2.2803800633438907,0.7139392148426398,0.6572663555522782,-0.08958874261179457,27.39959334714994
2.2903817302883813,0.8423468928591317,0.4094470480039452,-0.3152831740149237,27.34457802428659
2.3003833972328724,0.6872108161834247,0.39581436115419744,-0.2648825292082221,26.727081348672513
2.310385064177363,0.7647523501884934,0.22116275426831603,-0.28969926755881337,27.441068846429587
2.320386731121854,0.7275890077781046,0.127656313916771,-0.4728533313144824,26.40665518215268
2.3303883980663445,0.6349426942144161,-0.21548004871560417,-0.43071432058364933,27.527333460791905
2.340390065010835,0.888804136547737,-0.10192907091292527,-0.4691019915830524,26.859515767892464
2.350391731955326,0.7094461542753328,-0.09515897713457211,-0.5314568697465715,27.833255398282496
2.360393398899817,0.41263398700099857,-0.36587551481963976,-0.26143330551345756,26.231589541477202
2.3703950658443076,0.600459152503469,-0.4054339794757018,-0.5754737125586281,27.875074323632216
2.3803967327887983,0.4800036316342263,-0.5905865460220994,-0.39835761315615814,26.813623128090892
2.390398399733289,0.5936379182966953,-0.5786795430332724,-0.5299485173750095,26.805519896683293
2.4004000666777796,0.3893477477694737,-0.7306501166667438,-0.5834090970470889,27.093504370505947
2.4104017336222703,0.4154814484476995,-0.8909008259183044,-0.44105160351459244,26.648292112646548
2.4204034005667614,0.4341235331597244,-0.7446240218101596,-0.35589107753514493,26.961334818654617
2.430405067511252,0.42535554087711047,-0.8580937502032902,-0.2915783629462359,26.629275052783925
2.4404067344557427,0.17256814134738774,-1.076141571127988,-0.18417963577758328,26.648066378642863
2.4504084014002334,0.2118102844050611,-1.021518014206712,0.0027118516046764074,27.242472150456365
2.460410068344724,0.14946024940968025,-1.063689520560831,-0.2135643933552931,26.548598514266413
2.4704117352892148,0.08253868019003088,-1.0894127743416606,-0.24796370049781252,26.615557272561585
2.480413402233706,0.2747500742226128,-1.3490374368130365,-0.07653996619202762,26.31345292408511
2.4904150691781965,0.08864816996941544,-1.0944463358224243,-0.08669967906510379,26.747998390951842
2.5004167361226872,-0.12818313726628017,-1.256960640465323,0.09521503129999696,27.65580094630019
2.510418403067178,0.03945498191106883,-1.2300025403079815,-0.06444251675354752,26.576990328994363
2.5204200700116686,0.10985453217127703,-0.9140570639189733,0.3637331103223388,26.63401875285129
2.5304217369561592,-0.04874032911547424,-1.1208252723580028,0.2721282589938501,27.096595618684802
2.5404234039006504,-0.3529495968003572,-1.1525923560264408,0.07480427546559879,26.813956720070973
2.550425070845141,-0.29766818321282007,-1.2875461607789098,0.22514625456885556,28.113073487745933
2.5604267377896317,-0.16980185360816244,-0.871622853731405,0.4258312902721472,26.917294679571256
2.5704284047341224,-0.41333759538741566,-1.0797296386074344,0.5046012196640062,27.165651299876075
2.580430071678613,-0.34291396584340506,-0.9717694319862417,0.2963819496274126,27.469331078443506
2.590431738623104,-0.35302877368177243,-0.8230402298425772,0.524864456101772,27.45906129618499
2.600433405567595,-0.564681974317917,-0.5597296904240355,0.28162871907902376,27.112662975805225
2.6104350725120855,-0.5175748653783382,-0.5292852489756276,0.48271492913765324,26.914623437763865
2.620436739456576,-0.8733626538002511,-0.5222452761599271,0.6103828366731316,28.00629065254121
2.630438406401067,-0.6871199682239909,-0.3709877102664205,0.44368125725904434,26.943406693072248
2.6404400733455575,-0.6430750648343267,-0.3536431337052193,0.33992576694120247,26.771373507104926
2.6504417402900486,-0.7732945544342408,-0.1688199200915046,0.48928472782599786,26.668147118161517
2.6604434072345393,-0.5134128420168783,-0.06300938349482359,0.39074839730536914,26.126444433638685
2.67044507417903,-0.8451345122055012,0.1396007406545142,0.48361477345852366,27.39934975188818
2.6804467411235207,-0.768819353152679,0.25212902700575085,0.2949286948014788,25.813124987593863
2.6904484080680113,-0.7315739101073859,0.31611651612549985,0.2629506222060784,26.982836600268048
2.700450075012502,-0.6174139374330652,0.3394233817876575,0.0894998827578414,26.881728120066153
2.710451741956993,-0.9190143227589709,0.5554442474848337,0.2553801503530614,28.10252309250439
2.720453408901484,-0.6699372932393342,0.5733959129799765,0.1653200134318675,26.065018647818995
2.7304550758459745,-0.7929519048962702,0.5705592068395474,0.002734963495129042,26.528518158057835
2.740456742790465,-0.89671311681824,0.7285531026379255,0.07919830121764541,26.909168955246486
2.750458409734956,-0.7537863341862279,0.8606388945433568,0.09982677268282783,26.87652181571564
2.7604600766794465,-0.7783668682118647,1.0189455037428534,-0.08709030044154258,26.698505481979886
2.7704617436239376,-0.8534192133909569,0.9770697748269046,-0.10033621316323943,26.930697188017035
2.7804634105684283,-0.7784097838737033,0.9331630024862073,-0.15943524020123187,26.33924529841921
2.790465077512919,-0.8128132101571127,1.1090580921242918,-0.3638664069864448,27.145380862768715
2.8004667444574096,-0.748765218817671,1.1542336011949936,-0.09060153245439684,25.80372184148012
2.8104684114019003,-0.6767381545464662,1.1908280989095688,-0.39149803307281356,26.94918234427508
2.820470078346391,-0.5642507427030454,1.2831794361245223,-0.3215209572668172,26.659413699904228
2.830471745290882,-0.8236814573928548,1.301455927361714,-0.3468232321814404,27.465183656104504
2.8404734122353728,-0.460880947400519,1.1378628760775584,-0.46763152187837803,27.832065571397365
2.8504750791798634,-0.8410158579785783,1.1227592596009806,-0.4157626949800444,26.786177120573054
2.860476746124354,-0.6300588256930301,1.0569272899574127,-0.4671141836361724,27.644282262796153
2.8704784130688448,-0.5226943731883723,1.1970942013411359,-0.6409570665361317,26.78800028553763
2.880480080013336,-0.5177769019469165,1.2283515658286066,-0.5320421512973,26.460057439245887
2.8904817469578266,-0.5703409939999462,0.9985981263347955,-0.5518225337079661,27.813058055206056
2.9004834139023172,-0.4890724277419505,0.94345368390032,-0.5207553921775268,27.197403382173743
2.910485080846808,-0.47590083181382103,1.0431740987281581,-0.5815077341455547,26.936066846267032
2.9204867477912986,-0.4421935903101653,0.8679907193040647,-0.3078739706908962,27.274192377220846
2.9304884147357892,-0.2534402363032351,0.7747395677135958,-0.22309398496927255,27.06439096960812
2.9404900816802804,-0.25650627170307816,0.5192138104527732,-0.24222208459706196,26.889277449224934
2.950491748624771,-0.31415255897706473,0.6077001997129363,-0.16433444991690513,26.257197463600264
2.9604934155692617,-0.10658871209921744,0.34364254791575277,-0.2726189630892142,26.78159839276332
2.9704950825137524,-0.116729901281318,0.2160067579776297,-0.24479216515108618,27.224870657314245
2.980496749458243,-0.016502644568068908,0.18465938373760488,-0.19917813360677356,26.848157860243766
2.9904984164027337,0.015231081230815693,0.04873753861284213,0.004848033043335906,27.356931670509223
3.000500083347225,-0.08038581215672422,-0.027815757910187876,0.02584840097291452,27.093746257160635
3.0105017502917155,-0.003268846875556418,-0.26267633344918206,0.058070910184053526,26.45892543193795
3.020503417236206,0.17750593925910813,-0.13456606197951487,0.2569209797567974,26.234407503298243
3.030505084180697,0.21343517949724206,-0.22750243428143369,0.22750336496459855,26.81132932693321
3.0405067511251875,0.19932792141288397,-0.6418074059405007,0.15979634077891655,26.62365481190424
3.050508418069678,0.2613755769023802,-0.45205989764608145,0.22838012008791936,27.04970592807127
3.0605100850141693,0.42464853129692326,-0.7289084329492758,0.41280214973156093,26.518177876240987
3.07051175195866,0.28379205767322807,-0.654355580256612,0.4914715199543087,26.56517808991167
3.0805134189031507,0.442372174593429,-0.8325243946875651,0.4790517144729139,27.394962696232657
3.0905150858476413,0.4106259746868498,-0.9010975668735979,0.643470897644113,26.938009119469967
